Year,Return
1871,4.83%
1872,2.72%
1873,6.92%
1874,10.51%
1875,11.29%
1876,6.40%
1877,5.88%
1878,5.91%
1879,6.88%
1880,8.38%
1881,4.79%
1882,3.48%
1883,3.77%
1884,5.00%
1885,5.61%
1886,1.31%
1887,1.47%
1888,6.77%
1889,3.87%
1890,0.67%
1891,3.90%
1892,1.53%
1893,4.45%
1894,7.14%
1895,1.50%
1896,6.48%
1897,4.12%
1898,7.02%
1899,2.38%
1900,3.88%
1901,1.95%
1902,1.46%
1903,1.87%
1904,2.26%
1905,4.20%
1906,0.07%
1907,0.89%
1908,5.43%
1909,1.68%
1910,2.94%
1911,3.56%
1912,-1.85%
1913,8.50%
1914,3.07%
1915,6.88%
1916,1.61%
1917,-0.26%
1918,5.51%
1919,-1.53%
1920,3.42%
1921,16.06%
1922,3.50%
1923,8.47%
1924,6.81%
1925,6.35%
1926,8.51%
1927,3.48%
1928,-0.36%
1929,8.02%
1930,2.59%
1931,-1.29%
1932,9.00%
1933,6.05%
1934,8.00%
1935,4.86%
1936,2.21%
1937,4.47%
1938,5.60%
1939,4.66%
1940,6.29%
1941,-4.63%
1942,3.11%
1943,1.47%
1944,2.48%
1945,9.41%
1946,-0.69%
1947,-3.02%
1948,3.70%
1949,4.63%
1950,0.11%
1951,-2.60%
1952,0.89%
1953,3.58%
1954,3.21%
1955,-0.34%
1956,-4.14%
1957,6.14%
1958,-6.83%
1959,-3.16%
1960,13.03%
1961,1.39%
1962,6.39%
1963,0.14%
1964,3.81%
1965,-0.28%
1966,3.83%
1967,-7.73%
1968,0.25%
1969,-6.49%
1970,14.64%
1971,12.48%
1972,4.59%
1973,-7.13%
1974,1.69%
1975,6.42%
1976,18.15%
1977,-1.55%
1978,-1.95%
1979,-1.57%
1980,-5.40%
1981,-1.01%
1982,44.72%
1983,-0.69%
1984,14.33%
1985,33.21%
1986,29.85%
1987,-6.03%
1988,7.65%
1989,19.89%
1990,5.76%
1991,19.18%
1992,7.63%
1993,16.16%
1994,-8.67%
1995,31.24%
1996,-1.51%
1997,14.70%
1998,15.02%
1999,-9.90%
2000,20.38%
2001,4.64%
2002,15.23%
2003,2.12%
2004,8.69%
2005,7.89%
2006,0.84%
2007,10.29%
2008,28.33%
2009,-17.21%
2010,10.23%
2011,27.29%
2012,3.31%
2013,-11.26%
2014,22.23%
2015,-0.00%
2016,1.73%
2017,6.55%
2018,-1.23%
2019,13.07%